khó;https://file01.fpt.ai/text2speech-v5/long/2023-06-14/9214c9d35200fbd347f7180d7fd7f43d.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/7d2ae98f9a0f3da348332a74b2b08a80.mp3
đại học;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/686e60fc6bb1e85f86639c4b72f8273e.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/0db7b534d0bf89c4e9dd6b4d56995b5c.mp3
Ê, học đại học vui không?;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/e2950f863d9dc6aa180efb33eea055ff.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/b6687867c27d58fb518c39d827b49030.mp3
vui;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/69a443ca2606b77944d874d96427b498.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/e178495d0752e213b4828dc7009407a3.mp3
kế toán;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/1673501ab14a73d3e185c8ce4cffd61c.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/bcef42163077fc7119962d0e6d244660.mp3
Vui gì, học kế toán chán lắm!;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/b2351ce97ac8f0453307b9a61dea1b14.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/229647f8c04c96271a96d39dacca2f77.mp3
chán;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/35348bdba7edead3947e4b3514d762ea.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/af59d77ec129dc6b7c47c43cca848c2c.mp3
dễ;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/6c0f8588fc735d07ba49f25fe43edbec.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/9906282368980765c6c03e85a7c09115.mp3
Học kế toán dễ có việc.;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/7d734903586fce56b5110f493ff4411c.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/a67e85b703e5f8117c7cafa788896a42.mp3
việc;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/58115a2971a831e48db2ad81bf0e24f1.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/5ec605134ccda3727f4860fbb1d84fbc.mp3
có;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/989979149ec43489c5eed753769981e5.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/57eaa1cc5a04fc41b0afddae4d9a579c.mp3
nào cũng;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/61e5c6eee2592b379e529d90f89cc9b4.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/b22b495f96042065c24963c81af8a5c2.mp3
Công ty nào cũng cần.;https://file01.fpt.ai/text2speech-v5/long/2023-06-20/fe86d7fde4a940088200d1b33f2d9e74.mp3;https://file01.fpt.ai/text2speech-v5/long/2023-08-16/bb97ce09a7c478c3a9bd1ef88e26bd37.mp3
